,file_name,Subject1,Subject2,n_success,n_failures,norm_score,skill,task_score,max_seq,avg_seq,bounce_hull,bounce_std,bounce_sp_entropy,bounce_sc_entropy,rt_lyp,samp_en,std_rt,avg_p1,avg_p2,avg_p3,var_p1,var_p2,var_p3,avg_start_fs,std_start_fs,p1_on,p1_off,p1_dn,p1_mda,p1_md,p1_mid,p1_mad,p1_mm,p1_sm,p1_gm,p1_occ,p1_sampen,p1_std,p2_on,p2_off,p2_dn,p2_mda,p2_md,p2_mid,p2_mad,p2_mm,p2_sm,p2_gm,p2_occ,p2_sampen,p2_std,fsp3_on,fsp3_off,fsp3_dn,fsp3_mfs,fsp3_mifs,fsp3_occ,fsp3_sampen,fsp3_std,percentage
32,2022-12-07_A_T06A,SE016A,,274,2,12.52590375,3508.634186,7.238333333,244,91.33333333,389788.2596,130.3772618,0.48498918,0.553554512,0.274502069,1.01735811,6.161751368,32.15328467,23.52919708,23.00364964,4.404527384,4.724631227,3.597949715,30.59489051,6.950301376,287.7007299,228.1386861,59.5620438,13.01793206,12.01235989,9.99417246,15.31928624,355.1983614,2337.877041,22.35657484,1.0,0.890824831,55.58092213,83.27586207,22.97413793,60.30172414,10.96938721,9.486397374,7.099757517,11.53396634,267.0133391,1830.274523,17.82222558,0.846715328,1.126942795,43.59444488,218.9673913,72.33695652,146.6304348,8.276153404,6.769601277,0.671532847,1.011728406,67.72286512,96.786036
33,2022-12-08_M_T01A,SE017C,,275,0,12.53818447,6896.001459,21.933,275,275.0,202080.5887,100.6602624,0.414897264,0.579167121,0.233482763,1.204962414,5.411998913,32.12727273,23.35272727,24.27636364,3.518545906,3.252291754,3.088392558,37.33090909,6.343181672,280.4727273,223.9272727,56.54545455,7.6299833,8.539110509,6.111140417,11.18973573,276.1189531,1674.411686,16.54223889,1.0,1.062380676,51.16954156,149.1821561,92.60223048,56.57992565,8.167785282,6.920108242,3.042440093,11.51336793,282.8068696,1737.528513,17.13330763,0.978181818,0.849155949,36.65472752,306.9144981,59.03345725,247.8810409,5.379515411,2.328623181,0.978181818,0.607987085,66.92804489,93.567522
34,2022-12-08_M_T03,SE017B,,177,10,9.688460869,1861.878995,1.567,86,16.09090909,479459.3708,169.7573569,0.547137312,0.643403833,0.318873823,1.115051015,9.497818737,36.57627119,26.95480226,28.29943503,4.974068541,6.751287142,7.976352742,46.51412429,9.386916815,264.7457627,198.2485876,66.49717514,10.47141757,7.52458309,5.934962667,9.526918894,351.0084174,2522.077379,24.39527474,1.0,1.143693973,61.1201262,122.392638,62.26993865,60.12269939,8.237802002,9.232376288,5.329698338,12.89392987,240.8248715,1587.875303,15.3271359,0.920903955,1.193922468,47.73179614,312.5,145.7236842,166.7763158,6.358603949,4.267826124,0.858757062,1.031875481,133.8233418,96.223612
35,2022-12-08_M_T05,SE017A,,206,12,12.13561867,2669.182627,1.229692308,46,15.84615385,380247.5432,149.2029041,0.504198393,0.549026732,0.299911767,0.569832323,11.35987468,28.75728155,23.70873786,20.38834951,5.036692588,6.444130419,4.71978486,32.02912621,7.022095932,214.6875,161.7708333,52.91666667,10.06588972,6.915732879,4.778413239,10.37520369,205.6141717,1222.910109,11.80212115,0.932038835,0.767062864,76.95308534,73.87096774,18.77419355,55.09677419,14.46465428,17.29232563,14.49632978,19.69481737,185.5970905,1147.218343,11.25393005,0.752427184,1.150400956,44.66920852,176.6037736,96.03773585,80.56603774,16.43876629,14.58834074,0.257281553,1.15267951,69.20954298,95.649894
36,2022-12-08_A_T01,SE018B,,267,2,12.47176205,3327.724032,7.082666667,173,89.0,331000.48,122.1706786,0.465722968,0.589357639,0.230487138,0.631503017,7.519203953,31.40074906,26.34831461,21.22097378,3.452253159,4.356151422,5.635615259,33.02621723,6.493101058,221.6479401,163.4082397,58.23970037,8.768252103,8.495043502,6.272875858,10.43098909,275.1092448,1746.260401,16.83376558,1.0,1.168735998,51.75116588,87.27642276,25.6504065,61.62601626,14.63821547,17.53178956,12.95278426,20.44778675,228.4580124,1497.243706,14.67042756,0.921348315,0.965910152,38.57603637,218.1707317,94.02439024,124.1463415,8.247959665,7.107074686,0.307116105,0.935206179,46.53505775,99.15513
37,2022-12-08_A_T05,SE018A,,302,0,11.96797971,7228.659745,25.234,302,302.0,99875.98172,65.74438786,0.321877999,0.633822637,0.202196956,1.061107893,4.538482638,33.55629139,25.51324503,24.48675497,2.710381713,2.964160659,2.829274016,30.28145695,5.57759121,200.4983389,141.5946844,58.90365449,12.18066787,8.620241655,8.035162222,9.083805632,263.6083105,1668.49853,16.53597768,0.996688742,1.025785547,54.5664047,109.9300699,51.81818182,58.11188811,8.773534571,8.615564197,5.938120794,10.85877616,304.5091724,1950.654838,19.36983296,0.947019868,1.329997009,33.14508272,280.7659574,101.5319149,179.2340426,7.643583486,6.033710567,0.778145695,0.870119747,78.81161246,99.179696
38,2022-12-19_A_T02,SE019C,,143,7,9.581513315,1470.440794,1.77425,45,17.875,458571.2416,154.173254,0.355182416,0.662498811,0.20208779,1.103445551,9.584665488,36.46853147,28.04195804,29.84615385,6.091153962,6.457904709,5.04290361,43.52447552,9.506591138,166.7153285,100.5839416,66.13138686,12.75102904,7.442420352,6.062909132,9.060218763,337.5366997,2390.316548,22.04381357,0.958041958,1.208130814,72.44539337,75.50458716,19.08256881,56.42201835,16.61012222,15.5556077,12.9085625,18.06339782,216.1342608,1346.024277,12.31498581,0.762237762,0.98798266,59.7776651,234.8,112.5,122.3,11.3091183,8.836943783,0.699300699,1.086847447,106.5680534,92.03068
39,2022-12-19_A_T03,SE019A,,122,14,8.040500298,1251.567643,0.895466667,24,8.133333333,419841.9801,144.8392294,0.518830835,0.626675462,0.215870142,1.164901613,11.61218258,38.56557377,26.91803279,33.6147541,7.411762589,7.883984767,5.347661847,48.12295082,9.375218353,297.9508197,230.1639344,67.78688525,11.75794012,11.57380345,9.456858213,14.30534028,418.9820655,3020.195626,29.74641859,1.0,1.085596921,80.03010217,97.47747748,39.63963964,57.83783784,8.574131593,9.273478551,5.738864828,12.3124345,231.3580627,1489.814554,14.49186456,0.909836066,1.426676699,52.53001662,324.5945946,164.6846847,159.9099099,7.522650414,5.30319815,0.909836066,1.097008439,110.9891628,97.817534
40,2022-12-19_A_T05,SE019B,,128,9,8.627564707,1277.338877,1.3793,40,12.8,480210.1104,182.983105,0.565864849,0.590616448,0.167109072,1.185885686,8.491723912,41.46875,26.265625,33.015625,6.914587727,6.079530686,5.19612893,51.8671875,7.072582509,350.952381,289.2063492,61.74603175,8.090734921,6.181635005,4.66231792,8.119282188,331.6898263,2183.398935,21.49769017,0.984375,1.034001848,83.18490182,156.5420561,99.71962617,56.82242991,8.472419363,10.95723111,5.434266142,17.04703543,234.9350112,1460.431333,13.45915455,0.8359375,1.280542533,53.79265843,366.3302752,211.9266055,154.4036697,5.412206857,3.672837801,0.8515625,0.898043059,165.1436798,95.069734
41,2022-12-20_A_T02,SE020A,,34,23,2.017978353,355.9637449,0.227125,11,1.416666667,319651.591,171.8504833,0.553276642,0.562490357,0.150454953,1.410986974,12.53410572,38.23529412,26.5,31.38235294,7.487475124,8.541421565,7.408320862,47.94117647,7.124692672,324.7058824,262.0588235,62.64705882,22.33875198,21.20598198,18.57883864,25.3066974,354.801017,2390.462958,23.57020434,1.0,1.315676794,108.0913365,125.9375,65.9375,60.0,18.2961197,19.31501288,14.36306226,23.61509328,270.1532441,1782.383423,17.63310347,0.941176471,1.386294361,45.54251962,230.8333333,151.6666667,79.16666667,17.22145385,16.07314859,0.705882353,1.098612289,116.8926383,94.476646
42,2022-12-21_M_T02,SE021B,,252,3,12.26057413,2955.874139,5.07725,164,63.0,525175.6973,160.1261285,0.527447478,0.563821804,0.27432847,0.926106894,7.441567116,31.51190476,22.6468254,25.34920635,4.503510221,4.902043411,4.074343769,35.52380952,6.411441021,255.0396825,194.0079365,61.03174603,8.280547999,6.286733505,3.916601855,9.733099035,274.2920182,1824.999624,17.40934062,1.0,0.913598625,58.2448173,78.60465116,22.65116279,55.95348837,10.65826551,11.0119085,7.705713993,13.36163015,273.1921334,1656.238123,15.98651305,0.853174603,0.928622068,38.11740708,249.2485549,113.9884393,135.2601156,8.019011389,6.583566555,0.686507937,1.070237309,72.69176261,98.57453
43,2022-12-21_M_T03,SE021A,,117,16,8.214721431,1285.936973,0.723235294,28,6.882352941,751577.6031,186.6539966,0.569559619,0.602232252,0.221913144,1.023972203,13.45837705,35.73504274,28.82905983,28.34188034,5.68758306,8.554791328,7.800024538,51.05982906,10.00452086,292.5,234.3965517,58.10344828,11.47580612,11.07230156,8.709022035,14.64549012,393.1456835,2534.055948,24.78418993,0.991452991,1.059391576,91.68795469,137.6415094,82.73584906,54.90566038,7.990260876,10.55904498,5.43608009,15.98347985,255.6456417,1579.629717,15.00798407,0.905982906,1.202290718,52.72842287,356.1111111,214.8611111,141.25,6.627658397,4.527018241,0.615384615,1.167240795,122.8932809,96.635282
44,2022-12-21_M_T04,SE021C,,106,14,7.731742163,1084.668161,0.793266667,30,7.066666667,502397.8931,179.101669,0.564669341,0.644737361,0.157557994,0.967853048,10.99466277,39.21698113,25.77358491,34.60377358,6.287160797,6.016146543,6.512222536,50.02830189,10.94450629,312.0754717,248.3018868,63.77358491,11.0672728,8.968274218,7.204936713,10.64939551,322.6541331,2165.797233,21.1903683,1.0,1.120930812,65.36857737,104.375,44.27083333,60.10416667,9.321846964,9.272563903,5.606991662,12.37109456,239.6796786,1590.382009,15.74230726,0.905660377,1.237081963,46.72197244,358.9473684,153.6842105,205.2631579,6.799209311,4.490386208,0.896226415,0.967252021,131.4218009,88.006488
45,2023-01-03_A_T01,SE022B,,80,19,6.289956692,809.5710472,0.4849,14,4.0,425348.6335,168.5023856,0.380727891,0.613715573,0.153321698,1.400087683,9.05645488,38.5875,27.6625,31.175,6.169873884,6.25488559,6.581745589,48.3375,8.046651089,321.1688312,265.3246753,55.84415584,12.26459657,9.212271552,6.783103832,12.78204191,248.8600553,1583.470871,14.98241945,0.9625,0.888891758,87.75665921,110.1315789,55.65789474,54.47368421,7.447190058,8.911460905,5.256590386,12.50977728,204.9892209,1239.549812,12.01277629,0.95,1.558144618,53.96132682,332.3943662,152.3943662,180.0,6.218762636,4.249181969,0.8875,0.925642837,122.7210829,96.572318
46,2023-01-03_A_T03B,SE022A,,227,5,11.22062168,2706.511406,3.2975,111,37.83333333,352987.9174,135.4479699,0.490438946,0.576054695,0.235900104,1.035703205,6.376995494,35.11894273,24.55506608,25.66960352,4.587758345,5.029455823,4.074320713,33.55506608,6.024202901,226.9162996,162.6431718,64.27312775,12.10147713,7.296467081,6.377279385,7.945276894,272.0646429,1864.73123,18.4690207,1.0,0.960372843,55.73068539,65.78125,1.822916667,63.95833333,14.81887525,11.09015492,9.130159266,12.61804236,249.4514865,1722.570443,17.13753629,0.845814978,0.985015111,37.21298584,221.7368421,65.63157895,156.1052632,7.85609898,6.434518417,0.837004405,0.871486147,54.99637359,98.79062
47,2023-01-16_A_T03,SE023C,,200,8,10.31758826,2201.128078,2.067666667,111,22.22222222,363890.5587,136.1361302,0.49761393,0.597031651,0.238016576,0.916097849,8.21690331,33.555,26.535,29.26,4.697549893,5.662929895,4.532372447,46.85,7.342172703,275.3,210.55,64.75,10.40469507,11.38188212,9.456794303,14.2163679,314.1306019,2135.868225,20.452688,1.0,0.931368623,56.48814035,108.9411765,53.94117647,55.0,6.690042649,9.166853637,5.039973018,13.11080723,191.9370892,1196.321951,11.40702699,0.85,1.473305738,54.4388168,318.2080925,153.9306358,164.2774566,7.730932936,5.133184352,0.865,1.173559011,88.96083335,92.565542
48,2023-01-16_A_T05,SE023A,,109,20,7.80975781,1243.862349,0.542666667,13,5.19047619,359618.3938,152.3741866,0.528010916,0.62792992,0.232077822,1.070188535,10.19283809,34.13761468,26.88990826,27.63302752,6.300528433,8.09727494,4.454995239,44.16513761,8.831255754,279.0825688,223.3027523,55.77981651,9.22246851,8.671259419,7.024739877,10.21792664,276.4238824,1697.174384,16.84377776,1.0,0.926762032,74.150124,114.7,58.7,56.0,6.714515338,6.279430392,3.231001504,9.443989665,219.456714,1339.752871,13.19163863,0.917431193,1.065551426,59.28667641,310.6930693,78.31683168,232.3762376,5.419095161,2.75598398,0.926605505,0.958214758,87.63187298,95.140164
49,2023-01-16_A_T06,SE023B,,191,6,10.24249806,2092.630391,2.580285714,106,27.28571429,476266.5712,157.8488485,0.535205611,0.641766881,0.260687679,0.940649176,11.26714222,35.71204188,26.30366492,29.69633508,5.176043438,6.244741216,6.56118502,39.19371728,11.99472669,287.2251309,215.2879581,71.93717277,9.212646741,8.16655388,6.121913043,10.42714305,350.3033886,2612.307351,25.67837421,1.0,1.055046549,58.39158834,70.33557047,12.68456376,57.65100671,9.498996846,8.931340408,6.721940993,10.80180031,209.5027446,1346.569868,13.07061764,0.780104712,1.013876226,39.24481939,290.7692308,59.93589744,230.8333333,7.648329684,5.799873568,0.816753927,0.833850138,55.85577576,97.105994
50,2023-01-17_A_T03,SE024A,,66,30,3.825310807,674.4391286,0.303580645,12,2.129032258,452676.7981,181.6402498,0.569843852,0.629693475,0.087383673,0.970466466,9.260798923,39.68181818,25.59090909,33.04545455,6.448300436,6.156979958,5.998565026,48.39393939,5.948971869,299.5454545,240.0,59.54545455,11.78333998,9.243400765,7.139077048,11.82709969,370.2936784,2388.68265,22.84036729,1.0,1.093971909,102.6384035,109.0909091,50.0,59.09090909,9.001212286,8.101521969,5.673800285,10.88704798,283.9365098,1843.077781,17.62127197,0.833333333,1.256836294,61.44540007,330.7272727,140.5454545,190.1818182,6.236928977,4.387422367,0.833333333,0.835869165,134.6702124,83.199396
51,2023-01-26_M_T02,SE026A,,189,8,9.803390565,1988.393938,2.051444444,112,21.0,659879.2392,172.7448404,0.549092014,0.569544284,0.220774084,0.892624914,9.672203695,36.02116402,24.70899471,32.87301587,4.490975869,6.359176475,6.27034356,48.4021164,8.305489723,230.9625668,176.1497326,54.81283422,8.883409141,7.471058423,6.248447413,8.865176792,236.2335341,1429.462956,13.49314167,0.989417989,1.00098523,67.93464687,118.6335404,64.47204969,54.16149068,5.785989882,7.264982003,3.585041776,10.71458449,225.7646747,1388.746982,13.43328834,0.851851852,1.169535663,48.74189717,362.1818182,152.5454545,209.6363636,6.831316329,4.152313821,0.873015873,0.803668309,111.3098571,94.00409
52,2023-01-26_M_T03,SE026B,,199,9,11.83653127,2483.963369,1.6052,86,19.9,327168.2378,122.2859134,0.469968874,0.647797071,0.186630696,0.254828598,15.09280902,30.15577889,25.76884422,20.96984925,5.736321223,5.391863792,8.931852294,32.91457286,9.218058456,181.3131313,116.2121212,65.1010101,11.82831966,7.501853989,5.958502295,9.099092789,373.9744669,2566.389853,25.38589792,0.994974874,0.608171064,61.30971984,70.81395349,11.10465116,59.70930233,13.8859796,12.04545324,8.562316977,15.22549412,319.11577,2093.773244,20.65243845,0.864321608,0.971907423,44.59677526,239.1150442,52.47787611,186.6371681,8.167514294,6.006474593,0.567839196,0.877985366,38.63903692,98.630328
53,2023-02-06_A_T02,SE027B,,126,30,7.039155301,1459.862069,0.439935484,23,4.064516129,691780.5472,200.8830408,0.581063318,0.574867564,0.253370792,1.159053643,9.912800081,36.55555556,25.16666667,26.3968254,6.217685421,6.619775568,6.128361553,39.03968254,7.210443037,313.4126984,249.9206349,63.49206349,9.42476365,9.600535955,7.120617443,12.64485134,326.0620286,2175.92803,21.48691475,1.0,1.019059657,77.19448432,128.9189189,68.1981982,60.72072072,8.815287335,10.69586906,5.981496652,14.99641938,236.6795939,1604.410381,15.77313107,0.880952381,1.164987358,47.19809416,310.1136364,154.4318182,155.6818182,6.804384048,4.654775759,0.698412698,1.007736706,112.9949512,93.661582
54,2023-02-07_A_T01,SE028A,,239,1,12.59525826,3088.957387,9.448,239,239.0,323865.4871,127.5353454,0.475714856,0.56568672,0.207490027,0.931827202,6.754335648,31.05020921,23.958159,23.73640167,4.113147351,3.943949123,3.987634289,37.05857741,4.759126848,269.8712446,214.4635193,55.40772532,13.67565949,9.687731587,7.62719542,13.37551601,275.7886147,1690.187384,14.89740306,0.974895397,0.878396997,62.85401498,97.38916256,42.90640394,54.48275862,12.52220435,15.54479136,11.41513093,18.80872614,208.632506,1260.064109,11.42919787,0.849372385,1.320112454,49.60515309,244.7297297,138.7837838,105.9459459,10.16025915,8.979814794,0.309623431,0.981888014,93.0264813,97.557132
55,2023-02-07_A_T02,SE028B,,251,6,10.86811871,2805.051982,3.220428571,115,35.85714286,514504.3041,151.1514369,0.524726829,0.585348056,0.238337889,1.00995127,7.548130249,35.31075697,24.43027888,27.88844622,5.693975623,5.617818082,3.708972911,39.90836653,7.250468437,260.56,199.48,61.08,14.69029759,13.65032411,11.48342398,15.29060497,255.3015029,1691.274341,15.50286239,0.996015936,1.054986631,78.18750795,96.16113744,40.61611374,55.5450237,9.735845399,9.804558529,6.762178195,12.27476231,241.2821904,1476.371692,14.21237561,0.84063745,1.313628717,47.59577629,267.7604167,90.20833333,177.5520833,6.527175522,4.808218791,0.764940239,0.813613119,100.5296304,96.176538
56,2023-02-08_A_T03,SE029B,,221,5,10.85536235,2469.585883,3.316333333,106,36.83333333,479999.724,138.3169577,0.500793029,0.567005997,0.219159991,0.988973568,6.927839724,35.32579186,24.59728507,28.05429864,4.304340116,5.070167548,3.046657108,41.80542986,7.338805766,287.3059361,235.2511416,52.05479452,5.440321614,4.660803684,2.802216126,7.183906602,224.5127532,1282.028362,12.66591665,0.990950226,0.842434629,55.65346557,69.4972067,16.81564246,52.68156425,10.76062986,10.63814254,8.078083986,12.77153156,174.4929405,1035.002612,10.26103116,0.809954751,0.988271609,40.40678276,251.0691824,70.75471698,180.3144654,7.846896067,6.512104579,0.719457014,0.816292159,57.47897805,96.336404
57,2023-02-15_M_T04,SE030A,,111,19,6.879533388,1092.830284,0.66865,19,5.55,542637.313,189.5900774,0.571370047,0.627748339,0.212033987,1.046496288,15.36134049,39.1981982,29.18018018,35.02702703,7.392252847,9.702046035,4.829450679,54.42342342,10.93597217,302.3636364,245.2727273,57.09090909,8.620630657,9.019697778,6.49010596,11.24376003,281.5295541,1763.316184,15.34993417,0.990990991,0.993251773,104.3414611,104.0625,48.54166667,55.52083333,8.71460925,10.7537416,7.145428707,14.02596844,220.4532162,1380.227464,12.47928694,0.864864865,1.386294361,48.76769177,344.3010753,137.4193548,206.8817204,6.633541628,4.420901379,0.837837838,0.612882817,133.8584008,86.418026
58,2023-02-15_M_T05,SE030C,,71,19,5.709893489,700.0032888,0.45535,18,3.55,364958.8367,158.2620553,0.540038896,0.642136266,0.182970628,1.230730253,13.9086486,37.12676056,29.3943662,34.49295775,7.58970685,8.157738697,4.758604481,58.25352113,9.866315307,277.1830986,215.3521127,61.83098592,12.79892989,11.13486952,9.668417431,12.26128484,285.0080146,1925.598707,17.33815382,1.0,1.265108804,90.10452613,127.0967742,71.4516129,55.64516129,9.603692538,8.91954981,6.791831902,11.38335379,232.0405463,1411.101644,12.72619295,0.873239437,1.495493653,69.31431674,370.3125,154.53125,215.78125,6.711151557,4.812872242,0.901408451,1.078077686,131.9319153,98.611164
59,2023-02-15_A_T02,SE031B,,153,14,9.423728814,1740.27974,0.983333333,36,10.2,567143.1986,182.417507,0.572811893,0.62991986,0.244735047,1.311534286,10.51512319,34.00653595,25.62091503,28.77777778,6.269019929,7.611486449,4.867153108,45.5620915,9.245263805,256.5131579,197.3684211,59.14473684,10.40500674,9.824378839,7.681096403,11.69606173,268.5173756,1743.096583,16.4936163,0.993464052,0.944276097,74.588872,81.09243697,25.37815126,55.71428571,10.94336573,11.09042031,8.48728565,13.51851077,198.1939255,1199.040807,11.16495264,0.777777778,0.995763477,55.39453475,273.5514019,103.5514019,170.0,7.894004847,6.476244894,0.699346405,1.011600912,89.08939474,93.93655
60,2023-02-27_A_T01,SE032B,,76,29,4.901960784,831.5247069,0.3196,12,2.533333333,274792.5625,149.1877473,0.521132783,0.614142422,0.199553117,0.950802784,9.766101131,35.18421053,24.28947368,31.73684211,5.215640765,4.698308177,6.048854657,44.59210526,6.493271075,208.75,155.15625,53.59375,15.49722596,8.982848233,7.262969926,10.89869901,219.5598368,1282.778909,12.51442009,0.842105263,1.110446746,91.04428867,63.7254902,10.19607843,53.52941176,11.43265656,9.117087419,7.237202672,10.99007335,182.2949367,1044.719163,10.20303441,0.671052632,0.997636371,59.14292374,318.2926829,131.2195122,187.0731707,7.301409762,5.238871288,0.539473684,1.188224447,96.42879648,93.791692
61,2023-02-27_A_T02,SE032A,,190,6,10.66666667,2103.035128,2.464285714,97,27.14285714,513049.1198,160.4298763,0.539081116,0.565073423,0.285764456,0.935983812,9.323192123,34.35263158,22.69473684,30.81052632,5.000722939,6.047311163,4.451598736,42.72105263,7.77249394,299.0909091,238.5561497,60.53475936,14.26732926,9.487313691,5.814680815,15.07301205,309.6838246,2007.770721,18.91778682,0.984210526,1.076430233,72.33853325,67.87878788,10.60606061,57.27272727,13.61967575,12.12504176,9.951147252,14.04911294,208.6233908,1328.818161,12.89317556,0.694736842,1.249055141,50.37781954,264.4285714,144.5714286,119.8571429,8.354002218,7.416944081,0.368421053,0.888820071,85.01572484,97.017806
62,2023-03-09_A_T04,SE033C,,213,7,9.288065287,2141.71407,2.772375,92,26.625,482405.7511,134.2131208,0.490474206,0.645255633,0.227596477,1.045137674,8.229148373,41.30046948,25.6713615,33.9342723,6.637059828,5.543255135,3.606905097,43.16901408,8.944774616,333.1400966,280.7246377,52.41545894,12.367288,11.35927499,9.633864676,13.68606387,208.6152783,1231.777412,11.92750271,0.971830986,1.106732706,106.9619766,89.375,37.15909091,52.21590909,12.70552353,12.80822115,10.40077315,14.93201634,183.5801833,1067.577478,10.31022696,0.82629108,1.110939101,49.44184198,287.699115,144.2477876,143.4513274,9.295044063,8.265975438,0.530516432,1.024148128,119.9985642,99.367548
63,2023-03-09_A_T05,SE033B,,217,6,10.2417241,2215.388234,2.943142857,130,31.0,308487.9481,121.6564164,0.468634496,0.650861934,0.213870674,0.814462541,8.875992353,36.49769585,27.30875576,28.26267281,6.318084952,5.32203201,3.368345223,36.8,5.878775383,312.6267281,251.7511521,60.87557604,10.36561227,9.343926141,7.333673696,12.66991356,403.4018409,2611.296178,25.86254857,1.0,0.809241957,62.98279938,152.5118483,89.66824645,62.8436019,8.027002424,9.099903459,4.651132618,13.86896308,300.3257692,1997.811459,19.70353865,0.97235023,1.010285455,41.18900606,341.4356436,178.6138614,162.8217822,6.208117386,4.176933311,0.930875576,0.859340923,117.3555966,99.084908
64,2023-03-15_A_T01,SE034C,,216,7,11.09930961,2496.890279,2.35375,80,27.0,580909.7608,170.9422999,0.545488106,0.57972259,0.275052488,1.003302109,8.930658756,33.20833333,25.27314815,25.81944444,5.876674308,5.723928114,4.408513614,36.55092593,8.251666446,260.9722222,197.2222222,63.75,13.77057804,13.33030011,11.09169972,16.52763729,411.2275065,2866.958166,24.56631781,1.0,0.944625355,74.57583244,106.2921348,47.52808989,58.76404494,9.487467353,10.06234625,5.887406994,13.92775547,286.8618762,1889.836211,16.89860081,0.824074074,1.355989012,53.21953731,284.7260274,150.7534247,133.9726027,8.13778746,5.639635906,0.675925926,0.974521676,91.42768395,94.765558
65,2023-03-16_A_T05,SE035A,,36,22,2.463487595,369.5322524,0.247086957,3,1.565217391,386111.8881,173.9772421,0.549736848,0.642444353,0.214375675,1.185623666,9.575359001,35.91666667,29.08333333,34.75,5.549649639,5.702704037,6.313015656,57.44444444,8.247708249,305.0,245.9090909,59.09090909,17.59986199,12.95486466,10.75526756,17.08052822,288.8016865,1859.961441,18.43984222,0.611111111,1.252762968,120.7834275,125.4285714,64.57142857,60.85714286,9.957772659,11.79454121,6.556372321,17.17531174,215.1732763,1401.745495,13.8657871,0.972222222,1.15923691,63.93491589,342.7272727,232.4242424,110.3030303,9.284308326,7.215742693,0.916666667,1.326870941,149.4845751,89.450222
